MethodicId;TubeNumber;ChanelName;MethodicName;Status;MethodicSteps;Data
83d7d2ba-2f43-4978-90f5-f68a7511db6c;22.;Cy5;Ct (1-20) 281019 Br;Сомнительно положительный;45.;[2272.042 2260.979 2266.292 2271.438 2280.063 2283.208 2286.208 2283.094 2286.24 2290.323 2288.656 2286.563 2287.656 2285.521 2292.583 2291.969 2294.729 2290.823 2295.125 2292.135 2293.719 2296.021 2297.865 2297.635 2297.531 2298.427 2300.604 2300.927 2303.74 2305.042 2310.563 2315.458 2318.031 2323.896 2326.594 2331.406 2334.042 2339.271 2345.302 2350.927 2355.031 2365.24 2373.333 2374 2377.635]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;22.;Crimson;Ct (1-20) 281019 Br;Отрицательный;45.;[3206.448 3175.979 3192.917 3203.406 3212.219 3215.656 3218.552 3221.938 3223.177 3223.427 3219.927 3225.823 3228.188 3226.229 3226.281 3234.365 3234.229 3233.406 3236.635 3236.094 3236.01 3236.583 3237.76 3241.396 3241.271 3245.115 3241.146 3240.542 3244.979 3245.479 3246.688 3248.531 3248.792 3252.958 3256.042 3255.938 3256.865 3258.125 3259.177 3258.656 3263.156 3260.656 3265.229 3261.448 3264.729]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;23.;FAM;Ct (1-20) 281019 Br;Отрицательный;45.;[2497.49 2497.302 2498.792 2509.667 2511.708 2507.063 2513.625 2515.365 2516.333 2508.76 2514.021 2517.833 2522.073 2520.094 2525.521 2518.688 2522.26 2523.656 2524.583 2524.125 2523.083 2521.104 2524.24 2531.646 2525.094 2525.958 2533.406 2535.281 2537.354 2545.885 2551.865 2565.635 2583.76 2594.021 2598.51 2610.625 2610.354 2616.625 2618.208 2617.281 2619.313 2620.448 2617.333 2611.917 2613.177]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;23.;HEX;Ct (1-20) 281019 Br;Положительный;45.;[2181.208 2179.906 2180.656 2182.896 2189.51 2182.135 2187.875 2185.948 2184.458 2186.802 2188.313 2185.094 2186.688 2189.344 2185.625 2186.74 2187.385 2188.99 2187.927 2187.958 2194.958 2188.906 2191.406 2204.094 2210.156 2224.542 2251.365 2311.771 2412.063 2578.344 2814.531 3109.073 3411.344 3661.896 3836.646 3951.396 4021.323 4065.24 4082.781 4093.448 4103.927 4109.625 4105.063 4095.208 4088.708]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;23.;ROX;Ct (1-20) 281019 Br;Отрицательный;45.;[2050.51 2049.333 2049.365 2051.26 2054.802 2054.958 2054.26 2056 2054.042 2056.083 2056.052 2055.865 2056.396 2057.354 2056.479 2057.656 2057.469 2058.313 2058.552 2061.781 2059.698 2057.281 2059.563 2063.792 2059.833 2060.833 2058.781 2064.031 2063.854 2068.01 2064.031 2068.094 2068.615 2073.823 2074.115 2075.469 2080.219 2081.802 2085.198 2088.063 2084.125 2084.479 2086.708 2092.958 2089.625]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;23.;Cy5;Ct (1-20) 281019 Br;Положительный;45.;[2237.375 2236.208 2238.708 2242.594 2249.083 2251.052 2248.135 2250.219 2258.198 2255.094 2256.031 2256.458 2264.667 2265.469 2263.031 2266.427 2266.573 2265.448 2264.938 2270.24 2274.156 2272.896 2269.302 2271.885 2277.448 2280.573 2274.177 2280 2278.021 2287.042 2289.333 2307.677 2326.854 2371.979 2421.99 2479.25 2532.104 2579.073 2627.688 2683.396 2733.073 2777.125 2796.833 2814.646 2835.135]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;23.;Crimson;Ct (1-20) 281019 Br;Сомнительно отрицательный;45.;[3155.885 3152.531 3163.698 3170.542 3176.563 3178.594 3187.25 3191.927 3189.563 3191.646 3194.177 3195.271 3202.99 3205.333 3205.021 3204.438 3203.25 3212.896 3210.896 3208.542 3209.99 3208.469 3209.333 3211.51 3208.677 3214.135 3213.76 3214.24 3217.146 3212.802 3211.667 3219.896 3224.969 3230.198 3237.458 3248.104 3253.177 3266.135 3267.635 3279.177 3286.313 3292.76 3293.802 3293.979 3291.156]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;25.;FAM;Ct (1-20) 281019 Br;Отрицательный;45.;[2506.719 2487.385 2501.802 2502.708 2507.573 2512.75 2520.479 2521.188 2529.677 2531.438 2537.604 2538.865 2539.094 2537.885 2537.417 2538.219 2540.542 2545.667 2539.26 2542.177 2544.813 2542.031 2542 2545.219 2546.323 2542.823 2544.979 2547.396 2548.198 2549.792 2555.698 2562.49 2568.396 2580.146 2600.583 2611.031 2621.167 2628.844 2634.063 2640.49 2641.865 2643.385 2642.479 2646.385 2646.042]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;25.;HEX;Ct (1-20) 281019 Br;Положительный;45.;[2176.281 2177.094 2176.479 2179.438 2179.438 2183.854 2186.385 2185.365 2185.052 2187.948 2193.458 2192.865 2192.833 2192.708 2189.135 2193.813 2190.906 2189.958 2194.938 2192.167 2192.917 2194.375 2195.083 2198.208 2196.646 2201.219 2205.156 2213.635 2237.281 2273.76 2346.74 2466.677 2664.771 2936.083 3247.854 3541.74 3784.698 3948.542 4045.323 4095.146 4129.854 4146.458 4160.031 4168.125 4176.323]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;25.;ROX;Ct (1-20) 281019 Br;Отрицательный;45.;[2047.677 2045.781 2047.542 2048.719 2050.458 2051.281 2050.958 2051.615 2053.448 2056.26 2053.667 2055.948 2057.396 2060.781 2059.104 2063.552 2058.781 2060.042 2058.271 2062.052 2058.906 2059.448 2061.927 2059.156 2066.188 2063.417 2059.125 2063.76 2064.135 2065.281 2064.24 2064.563 2067.771 2069.552 2073.146 2076.354 2080.083 2081.865 2087.833 2089.052 2090.323 2093.854 2091.927 2092.24 2096.781]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;25.;Cy5;Ct (1-20) 281019 Br;Положительный;45.;[2258.385 2241.615 2250.188 2254.615 2254.792 2259.115 2258.604 2264.573 2263.302 2268.021 2271.396 2275.25 2275.906 2277.896 2280.615 2276.885 2282.906 2276.458 2281.417 2281.75 2280.646 2284.479 2284.656 2282.76 2284.26 2289.479 2285.615 2289.479 2289.813 2294.208 2299.365 2309.698 2328.104 2359.771 2412.208 2494.146 2581.542 2647.25 2704 2752.719 2789.979 2814.667 2831.073 2850.219 2863.042]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;25.;Crimson;Ct (1-20) 281019 Br;Сомнительно отрицательный;45.;[3184.146 3139.302 3153.896 3168.875 3173.385 3186.094 3196.198 3204.156 3212.385 3220.74 3227.427 3237.552 3239.26 3241.021 3243.552 3245.177 3246.125 3246.719 3250.094 3252.573 3252.74 3256.271 3259.125 3258.396 3258.01 3263.094 3265.75 3266.875 3265.563 3264.927 3265.469 3270.823 3277.844 3279.469 3286.865 3302.979 3319.625 3338.458 3345.958 3349.073 3358.375 3362.302 3365.031 3370.26 3374.156]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;26.;FAM;Ct (1-20) 281019 Br;Отрицательный;45.;[2555.073 2518.823 2505.719 2504.885 2507.125 2507.417 2506.865 2506.771 2510.5 2505.625 2508.688 2504.573 2507.052 2506.51 2507.917 2506.719 2507.146 2509.26 2507.729 2508.375 2510.375 2508.125 2505.708 2511.573 2514.115 2520.521 2527.333 2532.552 2546.198 2556.479 2565.865 2580.438 2587.844 2585.219 2592.354 2592.063 2594.688 2596.125 2597.344 2596.115 2595.906 2593.792 2596.479 2597.771 2595.094]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;26.;HEX;Ct (1-20) 281019 Br;Положительный;45.;[2199.396 2183.229 2182.552 2182.188 2181.938 2184.719 2186.292 2179.292 2185.927 2175.708 2183.781 2181.167 2185.75 2185.24 2186.063 2186.042 2187.063 2186.708 2186.906 2187.365 2191.021 2197.698 2209.708 2234.021 2270.76 2349.76 2478.906 2683.885 2948.479 3235.177 3493.177 3695.917 3832.094 3911.99 3962.854 3989.5 4004.823 4011.75 4018.208 4015.563 4026.771 4020.354 4026.615 4022.458 4032.115]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;26.;ROX;Ct (1-20) 281019 Br;Отрицательный;45.;[2060.354 2055.365 2051.406 2056.323 2049.927 2051.896 2055.865 2055.646 2052.198 2057.521 2053.302 2055.313 2056.01 2056.219 2056.156 2057.313 2053.125 2058.49 2056.938 2057.469 2059.615 2055.865 2058.781 2057.563 2058.917 2061.542 2059.365 2059.708 2066.917 2064.208 2063.833 2067.625 2070.01 2073.969 2071.313 2071.396 2069.063 2073.74 2072.625 2076.667 2077.479 2078.281 2078.896 2076.406 2078.979]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;26.;Cy5;Ct (1-20) 281019 Br;Положительный;45.;[2308.813 2269.333 2254.125 2261.458 2259.188 2260.615 2256.49 2258.552 2260.906 2264.177 2265.521 2263.865 2268.083 2264.792 2270.771 2270.188 2269.76 2270.302 2267.51 2268.281 2268.396 2274 2274.302 2275.01 2273.469 2274.583 2274.25 2279 2280.375 2281.677 2289.406 2305.115 2324.271 2343.188 2357.198 2370.438 2392.229 2410.448 2435.802 2460.771 2484.542 2505.792 2514.479 2523.552 2533.031]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;26.;Crimson;Ct (1-20) 281019 Br;Отрицательный;45.;[3284.781 3183.469 3142.479 3149.188 3147.615 3152.969 3152.74 3153.74 3154.823 3160.49 3156.281 3160.458 3162.917 3164.365 3169.073 3167.604 3169.542 3168.094 3171.323 3169.885 3175.313 3173.031 3171.615 3176.396 3179.427 3175.042 3180.375 3181.49 3181.521 3183.979 3186.875 3186.604 3193.365 3193.385 3197.313 3202.802 3203.885 3206.125 3212.667 3216.885 3218.344 3220.156 3225.115 3225.354 3227.531]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;27.;FAM;Ct (1-20) 281019 Br;Положительный;45.;[2579.073 2526.677 2519.271 2521.615 2522.604 2522.604 2522.094 2522.885 2520.583 2523.865 2521.104 2521.917 2519.885 2523.125 2523.896 2524.708 2523.344 2527.333 2525.021 2526.365 2525.719 2527.156 2525.125 2529.958 2535.615 2540.75 2551.135 2567.021 2580.24 2592.802 2595.823 2602.542 2605.188 2604.979 2611.406 2614.021 2609.969 2609.708 2611.719 2614.021 2612.667 2611.531 2611.281 2609.625 2611.5]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;27.;HEX;Ct (1-20) 281019 Br;Отрицательный;45.;[2196.885 2178.094 2179.531 2184.802 2181.24 2174.354 2178.156 2178.479 2178.604 2179.219 2177.667 2177.979 2181.396 2178.885 2181.688 2177.979 2182.208 2181.167 2186.323 2188.677 2195.031 2211.781 2240.385 2293.271 2392.417 2556.021 2790.125 3077.802 3369.26 3624.354 3789.052 3916.208 3982.385 4024.885 4045.25 4065.51 4065.865 4065.219 4073 4074.958 4080.208 4085.052 4080.115 4076.885 4082.688]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;27.;ROX;Ct (1-20) 281019 Br;Положительный;45.;[2059.74 2051.563 2051.094 2052.635 2053.042 2051.885 2052.021 2049.354 2055.531 2056.385 2055.552 2053.573 2057.167 2053.385 2053.969 2051.844 2054.427 2057.188 2054.802 2056.74 2057.573 2056.49 2055.771 2059.156 2056.208 2061.667 2060.24 2063.031 2060.385 2065.646 2068.531 2063.875 2066.667 2070.313 2066.844 2068.24 2066.969 2071.26 2069.427 2071.917 2075.594 2071.51 2072.438 2073.479 2073.021]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;27.;Cy5;Ct (1-20) 281019 Br;Положительный;45.;[2313.969 2272.865 2263.771 2268.865 2267.104 2265.99 2268.083 2268.177 2266.51 2273.031 2272.042 2273.115 2274.177 2275.99 2273.375 2275.292 2278.906 2276.031 2277.25 2277.406 2277.042 2282 2283.198 2281.354 2281.458 2282.125 2284.417 2284.604 2288.865 2294.26 2299.052 2308.552 2317.604 2319.563 2327.708 2337.74 2346.979 2359.563 2369.521 2384.854 2391.198 2402.073 2409.25 2418.917 2422.24]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;27.;Crimson;Ct (1-20) 281019 Br;Отрицательный;45.;[3310.677 3189.979 3163.552 3174.469 3175.948 3175.781 3176.823 3175.99 3180.052 3179 3182.885 3179.604 3183.615 3186.083 3185.823 3190.052 3189.563 3191.49 3194.083 3191.177 3190.094 3198.073 3193.896 3200.76 3197.208 3198.99 3204.208 3204.875 3202.177 3203.49 3205.396 3208.125 3216.448 3212.104 3213.094 3211.719 3221.583 3218.167 3221.667 3221.094 3233.177 3231.302 3233.646 3235.5 3234.688]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;28.;FAM;Ct (1-20) 281019 Br;Отрицательный;45.;[2597.573 2548.927 2539.354 2540.521 2537.781 2538.906 2541.063 2540.135 2537.667 2537.938 2541.125 2539.313 2539.323 2539.146 2541.833 2540.646 2541.073 2538.49 2543.438 2542.563 2541.104 2540.854 2547.563 2544.188 2548.99 2558.323 2560.948 2573.708 2587.75 2599.219 2613.031 2619.479 2628.031 2623.479 2628.854 2631.854 2633 2634.823 2633.573 2632.208 2627.365 2632.323 2634.615 2635.51 2635.458]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;28.;HEX;Ct (1-20) 281019 Br;Положительный;45.;[2207.365 2190.833 2186.208 2187.938 2188.708 2184.625 2189.177 2191.885 2188.146 2191.094 2192.76 2188.813 2190.438 2189.521 2189.594 2189.24 2189.24 2193.354 2193.656 2195.177 2199.219 2212.49 2235.135 2269.125 2339.115 2459.948 2651.708 2922.813 3225.5 3510.51 3738.563 3896.25 4000.5 4058.073 4097.906 4107.25 4120.104 4130.76 4126.292 4138.688 4138.031 4129.365 4133.802 4133.063 4129.594]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;28.;ROX;Ct (1-20) 281019 Br;Отрицательный;45.;[2066.135 2058.698 2054.135 2057 2056.896 2057.563 2057.604 2057.427 2059.25 2061.063 2061.365 2060.938 2059.219 2062.219 2061.229 2064.073 2062.177 2060.885 2064.01 2061.573 2059.229 2061.354 2062.229 2062.615 2062.073 2069.771 2067.24 2066.479 2068.615 2065.594 2070.698 2070.219 2074.594 2071.292 2073.573 2076.948 2075.719 2074.76 2078.01 2078.656 2077.813 2077.813 2083.417 2082.125 2079.76]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;28.;Cy5;Ct (1-20) 281019 Br;Положительный;45.;[2330.917 2280.917 2273.688 2275.063 2275.125 2277.083 2275.667 2273.573 2277.833 2276.885 2278.313 2278.26 2281.802 2285.354 2282.552 2284.188 2282.281 2280.396 2284.219 2288.646 2288.188 2286.031 2287.552 2287.854 2288.354 2286.406 2288.5 2292.948 2292.698 2301.688 2301.938 2315.781 2327.625 2336.438 2348.698 2360.031 2373.146 2390.813 2404.969 2418.771 2432.156 2446.958 2462.708 2474.979 2477.385]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;28.;Crimson;Ct (1-20) 281019 Br;Отрицательный;45.;[3400.594 3261.135 3232.646 3241.688 3238.333 3237.958 3235.802 3237.635 3241.26 3242.375 3245.719 3244.531 3247.573 3249.865 3250.333 3250.406 3251.313 3245.396 3255.865 3254.188 3252.396 3259.667 3257.125 3262.875 3258.302 3260.677 3261.969 3261.792 3262.521 3268.417 3262.75 3268.583 3272.208 3271.635 3273.719 3277.229 3279.313 3283.885 3281.76 3288.958 3294.583 3296.156 3297 3297.323 3301.521]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;29.;FAM;Ct (1-20) 281019 Br;Отрицательный;45.;[2559.458 2518.917 2516.271 2523.042 2517.917 2517.708 2517.729 2517.469 2511.885 2516.396 2517.771 2519.854 2519.083 2516.083 2517.969 2515.188 2516.76 2515.604 2517.896 2511 2513.771 2512.635 2515.729 2515.688 2516.75 2512 2513.719 2518.115 2513.542 2519.677 2516.823 2517.552 2524.865 2530.01 2538.323 2550.583 2564.292 2575.385 2587.552 2591.563 2597.833 2596.625 2594.292 2598.01 2598.75]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;29.;HEX;Ct (1-20) 281019 Br;Положительный;45.;[2194.281 2178.875 2179.271 2179.802 2178.188 2181.563 2179.396 2176.208 2181.063 2177.417 2181.271 2177.229 2176.021 2179.49 2178.854 2177.135 2178.896 2181.563 2178.917 2176.458 2180.146 2177.875 2179.26 2178.854 2179.802 2180.615 2182.594 2178.604 2189.51 2198.979 2224.094 2261.354 2332.729 2456.135 2665.104 2929.354 3228.344 3495.083 3683.75 3803.417 3870.938 3903.354 3928.677 3935.229 3943.625]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;29.;ROX;Ct (1-20) 281019 Br;Отрицательный;45.;[2056.5 2053.875 2051.625 2053.469 2052.271 2051.313 2051.333 2052.188 2055.01 2056.729 2057.833 2051.438 2054.115 2054.448 2054.427 2055.573 2054.365 2050.802 2052.479 2055.708 2054.698 2052.24 2054.521 2056.115 2058.781 2056.854 2055.833 2054.646 2056.25 2058.771 2056.938 2055.656 2058.583 2060.979 2060.531 2063.354 2071.896 2072.927 2072.646 2076.625 2083.135 2082.208 2078.354 2084.375 2083.573]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;29.;Cy5;Ct (1-20) 281019 Br;Положительный;45.;[2295.177 2253.052 2255.948 2257.323 2256.052 2262.073 2259.76 2257.292 2254.802 2256.771 2259.698 2257.865 2261.833 2259.083 2264.938 2260.677 2260.865 2259.01 2262.313 2262.698 2263.823 2260.813 2263.031 2264.365 2266.635 2264.792 2267.021 2266.479 2267.479 2271.625 2275.646 2286.688 2304.625 2334.323 2384.906 2455.271 2554.865 2629.677 2682.031 2723.104 2762.219 2784.906 2801.802 2815.354 2821]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;29.;Crimson;Ct (1-20) 281019 Br;Отрицательный;45.;[3295.948 3182.323 3183.052 3188.448 3188.667 3185.573 3190.49 3183.813 3184.667 3187.26 3184.854 3187.885 3183.719 3187.479 3185.302 3190.167 3188.698 3188.479 3189.042 3192.396 3191.823 3187.573 3191.615 3191.469 3192.885 3197.385 3196.573 3199.156 3193.74 3198.5 3200.406 3201.302 3205.146 3208.542 3213.104 3226.208 3240.323 3251.479 3259.521 3265.25 3268.865 3273.979 3274.198 3276.083 3273.792]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;30.;FAM;Ct (1-20) 281019 Br;Отрицательный;45.;[2568.292 2524.354 2517.969 2523.417 2522.344 2523.635 2523.385 2525.385 2526.646 2523.708 2520.354 2521.646 2528.563 2526.427 2528.875 2526.75 2526.823 2532.26 2525.781 2528.115 2528.094 2531.813 2530.594 2525.198 2524.104 2530.031 2528.906 2530.448 2528.073 2530.135 2530.427 2528.802 2532.063 2528.76 2531.01 2531.375 2532.563 2533.813 2536.385 2529.052 2534.792 2533.323 2534.792 2536.063 2537.031]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;30.;HEX;Ct (1-20) 281019 Br;Отрицательный;45.;[2207.167 2191.344 2188.906 2188.656 2191.938 2191.854 2189.833 2194 2190.448 2189.198 2191.49 2191.979 2195.979 2192.406 2192.396 2190.271 2191.292 2193.219 2195.344 2194.854 2193.646 2196.563 2197.813 2198.24 2194.396 2197.448 2194.823 2197.604 2198.521 2195.771 2198.375 2198.958 2196.604 2197.177 2200.021 2202.448 2200.875 2201.698 2201.917 2200.771 2201.073 2198.271 2202.635 2202.344 2203.76]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;30.;ROX;Ct (1-20) 281019 Br;Отрицательный;45.;[2065.427 2056.656 2053.906 2054.927 2055.615 2054.083 2057.594 2061.229 2055.125 2057.74 2057.542 2058.042 2058.188 2058.021 2060.802 2057.76 2062.125 2059.458 2060.021 2060.604 2059.479 2062.75 2063.094 2061.458 2059.313 2063.917 2064.385 2067.24 2063.625 2064.271 2065.625 2065.979 2065.656 2066.583 2070.292 2076.542 2078.271 2077.583 2083.896 2085.646 2083.625 2091.469 2088.781 2091.323 2091.083]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;30.;Cy5;Ct (1-20) 281019 Br;Положительный;45.;[2323 2273.958 2276.354 2279.833 2279.323 2284.396 2282.792 2287.167 2285.708 2285.156 2289.656 2289.948 2291.688 2293.75 2288.344 2290.635 2288.01 2295.969 2292.729 2293.125 2295.76 2298.417 2296.74 2295.25 2300.333 2298 2300.313 2299.208 2302.656 2306.313 2313.708 2324.49 2340.99 2374.344 2427.281 2499.635 2597.021 2703.813 2786.208 2835.219 2880.615 2898.656 2913.75 2923.042 2929.469]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;30.;Crimson;Ct (1-20) 281019 Br;Отрицательный;45.;[3324.448 3206.875 3197.073 3205.552 3205.396 3205.052 3206.323 3207.292 3209.021 3214.604 3216.49 3215.688 3219.76 3221.094 3218 3223.938 3226.313 3220.688 3225.323 3229.844 3227.854 3231.698 3230.125 3235.521 3236.729 3234.74 3233.313 3235.177 3243.521 3243.438 3243.521 3245.792 3249.063 3260.781 3258 3270 3282.281 3296.365 3304.24 3315.823 3317.469 3321.115 3324.635 3326.417 3326.177]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;31.;FAM;Ct (1-20) 281019 Br;Отрицательный;45.;[2574.979 2533.573 2534.698 2533.49 2533.198 2530.042 2530.104 2529.438 2530.813 2532.208 2533.438 2529.823 2531.281 2527.927 2531.625 2525.917 2528.719 2531.188 2527.438 2527.771 2532.344 2527.75 2530.906 2527.646 2525.375 2529.083 2529.49 2530.854 2530.073 2527.875 2527.156 2532.75 2536.719 2540.438 2549.927 2569.135 2573.979 2590.24 2595.583 2605.24 2610.188 2611.854 2617.177 2610.49 2616.875]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;31.;HEX;Ct (1-20) 281019 Br;Положительный;45.;[2194.458 2177.542 2179.771 2176.896 2183.448 2180.906 2180.76 2177.104 2179.729 2179.875 2179.49 2179.469 2183.01 2176.375 2178.063 2179.594 2181.76 2181.844 2178.969 2180.427 2181.948 2181.635 2182.021 2183.573 2183.708 2182.917 2184.073 2182.917 2189.885 2198.021 2215.802 2246.198 2310.906 2434.708 2629.458 2912.063 3227.198 3516.063 3718.083 3855.323 3935.76 3989.552 4014.677 4030.271 4045.292]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;31.;ROX;Ct (1-20) 281019 Br;Отрицательный;45.;[2059.01 2049.49 2056.104 2053.146 2053.208 2052.667 2052.458 2052.365 2052.115 2053.313 2051.885 2054.073 2056.167 2058.26 2055.948 2055.563 2055.156 2055.542 2055.042 2057.198 2056.75 2053.583 2057.531 2056.51 2059.396 2056.917 2055.146 2059.219 2062.115 2059.479 2056.917 2065.573 2057.594 2059.688 2067.469 2065.167 2070.167 2070.333 2076.99 2075.375 2082.021 2078.875 2079.469 2082.615 2086.688]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;31.;Cy5;Ct (1-20) 281019 Br;Положительный;45.;[2321.25 2273.5 2275.604 2281.708 2279.906 2282.406 2278.594 2280.125 2282.438 2283.198 2290.229 2285.302 2284.927 2286.417 2286.177 2284.063 2288.5 2280.573 2287.49 2289.969 2289.49 2286.115 2289.594 2284.469 2292.198 2297.844 2292.052 2292.74 2293.625 2298.313 2302.385 2312.021 2332.052 2361.594 2419.875 2482.729 2527.229 2575.042 2613.844 2652.125 2674.25 2700.323 2719.094 2742.375 2748.542]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;31.;Crimson;Ct (1-20) 281019 Br;Отрицательный;45.;[3281.854 3172.146 3165.771 3177.927 3177.708 3174.646 3178.448 3175.385 3174.615 3175.969 3176.813 3172.948 3178.156 3177.302 3176.656 3177.656 3180 3181.219 3181.49 3181.115 3182.854 3180.01 3184.5 3180.01 3184.927 3185.083 3190.49 3186.688 3193.281 3190.552 3188.219 3194.573 3190.844 3198.167 3209.271 3214.802 3222.625 3232 3229.479 3239.49 3242.271 3248.854 3251.99 3254.167 3252.99]
83d7d2ba-2f43-4978-90f5-f68a7511db6c;32.;FAM;Ct (1-20) 281019 Br;Отрицательный;45.;[2539.271 2492.74 2485.75 2489.708 2492.021 2493.969 2493.74 2492.458 2491.219 2492.375 2494.292 2491.396 2492.052 2495.583 2493.448 2495.5 2495.542 2493.115 2493.76 2493.583 2496.375 2492.583 2494.01 2495.229 2497.885 2489.969 2501.917 2498.75 2501.01 2504.542 2507.698 2520.208 2531.313 2547.156 2554.958 2562.865 2569.583 2575.073 2576.531 2572.385 2576.021 2577.125 2578.031 2575.01 2574.833]
